"bird_name"	"Greater White-fronted Goose"	"Snow Goose"	"Ross's Goose"	"Cackling Goose"	"Canada Goose"	"Mute Swan"	"Trumpeter Swan"	"Tundra Swan"	"Wood Duck"	"Gadwall"	"American Wigeon"	"American Black Duck"	"Mallard"	"Blue-winged Teal"	"Northern Shoveler"	"Northern Pintail"	"Green-winged Teal"	"Green-winged Teal (American)"	"Canvasback"	"Redhead"	"Ring-necked Duck"	"Greater Scaup"	"Lesser Scaup"	"Harlequin Duck"	"Surf Scoter"	"White-winged Scoter"	"Black Scoter"	"Long-tailed Duck"	"Bufflehead"	"Common Goldeneye"	"Barrow's Goldeneye"	"Common/Barrow's Goldeneye"	"Hooded Merganser"	"Common Merganser"	"Red-breasted Merganser"	"Ruddy Duck"	"duck sp."	"Northern Bobwhite"	"Ring-necked Pheasant"	"Gray Partridge"	"Ruffed Grouse"	"Greater/Lesser Prairie-Chicken"	"Wild Turkey"	"Red-throated Loon"	"Common Loon"	"loon sp."	"Pied-billed Grebe"	"Horned Grebe"	"Red-necked Grebe"	"Western Grebe"	"Double-crested Cormorant"	"American Bittern"	"Great Blue Heron (Blue form)"	"Black-crowned Night-Heron"	"Northern Harrier"	"Sharp-shinned Hawk"	"Cooper's Hawk"	"Northern Goshawk"	"Northern Goshawk (American)"	"Accipiter sp."	"Bald Eagle"	"Red-shouldered Hawk"	"Broad-winged Hawk"	"Red-tailed Hawk"	"Rough-legged Hawk"	"Buteo sp."	"King Rail"	"Virginia Rail"	"Sora"	"American Coot"	"Sandhill Crane"	"Killdeer"	"Wilson's Snipe"	"Wilson's/Common Snipe"	"American Woodcock"	"Black-legged Kittiwake"	"Bonaparte's Gull"	"Ring-billed Gull"	"Herring Gull"	"Thayer's Gull"	"Iceland Gull"	"Lesser Black-backed Gull"	"Glaucous Gull"	"Great Black-backed Gull"	"gull sp."	"Rock Pigeon (Feral Pigeon)"	"Mourning Dove"	"Eastern Screech-Owl"	"screech-owl sp."	"Great Horned Owl"	"Snowy Owl"	"Barred Owl"	"Long-eared Owl"	"Short-eared Owl"	"Northern Saw-whet Owl"	"Belted Kingfisher"	"kingfisher sp."	"Red-headed Woodpecker"	"Red-bellied Woodpecker"	"Yellow-bellied Sapsucker"	"Downy Woodpecker"	"Hairy Woodpecker"	"Northern Flicker"	"Northern Flicker (Yellow-shafted)"	"Pileated Woodpecker"	"American Kestrel"	"Merlin"	"Peregrine Falcon"	"Eastern Phoebe"	"Northern Shrike"	"White-eyed Vireo"	"Blue Jay"	"American Crow"	"crow sp."	"Horned Lark"	"Horned Lark (Eastern dark Group)"	"Barn Swallow"	"Black-capped Chickadee"	"Boreal Chickadee"	"chickadee sp."	"Tufted Titmouse"	"Red-breasted Nuthatch"	"White-breasted Nuthatch"	"Brown Creeper"	"Winter Wren"	"Pacific/Winter Wren"	"Sedge Wren"	"Marsh Wren"	"Carolina Wren"	"Bewick's Wren"	"Golden-crowned Kinglet"	"Ruby-crowned Kinglet"	"Eastern Bluebird"	"bluebird sp."	"Townsend's Solitaire"	"Hermit Thrush"	"Wood Thrush"	"American Robin"	"Varied Thrush"	"Gray Catbird"	"Brown Thrasher"	"Sage Thrasher"	"Northern Mockingbird"	"European Starling"	"American Pipit"	"Bohemian Waxwing"	"Cedar Waxwing"	"Lapland Longspur"	"longspur sp."	"Snow Bunting"	"Ovenbird"	"Northern Waterthrush"	"Orange-crowned Warbler"	"Common Yellowthroat"	"yellowthroat sp."	"Pine Warbler"	"Yellow-rumped Warbler"	"Yellow-rumped Warbler (Myrtle)"	"American Tree Sparrow"	"Chipping Sparrow"	"Field Sparrow"	"Black-throated Sparrow"	"Fox Sparrow"	"Dark-eyed Junco"	"Dark-eyed Junco (Slate-colored/Cassiar)"	"Dark-eyed Junco (Slate-colored)"	"Dark-eyed Junco (Oregon)"	"White-crowned Sparrow"	"Harris's Sparrow"	"White-throated Sparrow"	"Vesper Sparrow"	"Savannah Sparrow"	"Song Sparrow"	"Lincoln's Sparrow"	"Swamp Sparrow"	"Spotted Towhee"	"Eastern Towhee"	"Spotted/Eastern Towhee (Rufous-sided Towhee)"	"sparrow sp."	"Northern Cardinal"	"Rose-breasted Grosbeak"	"Red-winged Blackbird"	"Western Meadowlark"	"Eastern Meadowlark"	"Western/Eastern Meadowlark"	"Rusty Blackbird"	"Brewer's Blackbird"	"Common Grackle"	"Common Grackle (Purple)"	"Brown-headed Cowbird"	"Baltimore Oriole"	"blackbird sp."	"Pine Grosbeak"	"House Finch"	"Purple Finch"	"Red Crossbill"	"White-winged Crossbill"	"Common Redpoll"	"Hoary Redpoll"	"redpoll sp."	"Pine Siskin"	"American Goldfinch"	"Spinus sp. (goldfinch sp.)"	"Evening Grosbeak"	"finch sp."	"House Sparrow"	"bird sp."
"Chipping Sparrow"	0.49543	0.36941	0.75482	-0.17053	-0.32421	-0.11052	0.01157	-0.24927	-0.16218	-0.3819	-0.32883	-0.3173	-0.5544	0.65579	-0.32893	0.04759	-0.17922	0.20861	-0.25682	-0.27038	-0.30766	0.12641	-0.29201	0.84395	0.65499	0.43146	0.84395	0.22632	-0.34315	-0.41909	0.87771	-0.07098	-0.36438	-0.34271	-0.22686	-0.22573	-0.08742	-0.18754	-0.48952	0.13693	0.37014	0.85833	-0.2793	0.86083	-0.1816	0.7988	-0.08982	0.14176	0.80833	0.87771	0.87771	0.91147	0.09742	0.87771	-0.23978	-0.35399	-0.35269	0.24679	0.86083	0.71782	-0.17986	0.32596	0.87771	-0.5064	-0.40037	0.85833	0.85833	0.31506	0.86083	-0.38568	-0.22942	0.75039	0.60952	-0.2102	0.84167	0.87771	0.87771	-0.35692	-0.3979	0.81019	0.62787	0.51008	0.5292	0.84395	-0.1433	-0.48258	-0.52571	-0.37824	-0.096	-0.46033	0.80833	-0.25092	-0.23613	0.22689	0.39243	-0.38394	0.75118	-0.31435	-0.35195	-0.0854	-0.51498	-0.52678	-0.18051	-0.22819	0.30383	-0.39852	0.45509	0.80833	0.825	-0.34292	0.86083	-0.61277	-0.53689	-0.17633	-0.3388	0.12002	0.8165	-0.49849	0.84395	-0.21272	-0.42266	-0.39906	-0.51631	-0.51577	0.25192	0.19069	0.86083	0.76751	0.04377	0.87771	-0.49024	0.542	-0.08461	0.83283	0.86083	0.08577	0.87771	-0.39878	0.84395	0.70198	0.31323	0.87771	0.79331	-0.58208	0.77072	0.30486	-0.42967	-0.2496	0.87771	-0.27694	0.86083	0.87771	0.87771	0.75833	0.87771	0.87771	0.825	0.78384	-0.58793	1.0	0.6504	0.87771	-0.00766	-0.25604	0.85833	-0.52526	0.03962	0.09821	0.89459	-0.3805	0.75726	0.73377	-0.48932	0.80833	-0.44367	0.80833	0.64202	0.72379	-0.22554	-0.49874	0.87771	-0.30316	0.12721	0.116	-0.04036	-0.21019	0.79018	-0.29001	-0.08526	-0.32089	0.86083	0.22855	-0.09964	-0.37845	-0.47749	-0.14261	-0.12299	-0.19851	0.7379	0.13081	-0.36747	-0.43557	-0.11977	-0.1493	0.8025	-0.65178	-0.03855
"Field Sparrow"	0.33246	0.3802	0.53154	-0.14882	-0.18558	-0.09193	0.13332	-0.17397	0.07756	-0.21187	-0.12844	-0.03609	-0.26901	0.63083	-0.19002	0.1474	-0.08595	0.14768	-0.13627	-0.07785	-0.13405	0.13495	0.03753	0.65085	0.49734	0.36444	0.6038	0.37693	-0.14749	-0.17641	0.63516	-0.07028	-0.1823	-0.1808	0.18444	0.12361	0.09825	-0.17788	-0.3617	0.10439	0.30639	0.61943	-0.16306	0.61948	-0.11745	0.56977	-0.05911	0.09784	0.60394	0.63516	0.63516	0.66653	0.29212	0.63516	-0.0341	-0.09822	-0.15905	0.2349	0.66653	0.60026	-0.13952	0.19003	0.63516	-0.25948	-0.28097	0.61943	0.61943	0.27022	0.61948	-0.22067	-0.08657	0.52479	0.4141	-0.0252	0.6504	0.66653	0.66653	-0.18658	-0.13808	0.57243	0.57667	0.49264	0.51248	0.6038	-0.04313	-0.20319	-0.21068	-0.1065	-0.04098	-0.17073	0.57297	-0.11127	-0.19358	0.26879	0.31647	-0.11624	0.52346	-0.15012	-0.19659	-0.06745	-0.24831	-0.28769	-0.17178	0.01835	0.19579	-0.14533	0.41634	0.60394	0.58846	-0.23702	0.61948	-0.26966	-0.25449	-0.17321	-0.30369	0.06402	0.67519	-0.25233	0.6038	-0.20812	-0.255	-0.1689	-0.26895	-0.26763	0.19151	0.28054	0.61948	0.69037	0.12607	0.63516	-0.18964	0.42446	-0.05615	0.59933	0.61948	0.2258	0.63516	-0.18964	0.6038	0.52479	0.21989	0.63516	0.58811	-0.31553	0.54631	0.19522	-0.29557	-0.23174	0.66653	-0.26717	0.61948	0.69789	0.63516	0.60394	0.63516	0.63516	0.60394	0.70554	-0.26224	0.6504	1.0	0.63516	-0.01424	-0.20693	0.61943	-0.15247	0.06545	0.0702	0.65085	-0.07787	0.69596	0.54098	-0.15252	0.57297	-0.12157	0.68137	0.60418	0.49871	-0.21971	-0.2523	0.63516	-0.00418	0.11551	0.07738	-0.07199	-0.15121	0.58889	-0.17141	-0.08435	-0.24855	0.61948	0.14452	-0.11476	-0.16466	-0.23824	-0.12269	-0.12613	-0.16316	0.52305	0.0688	-0.21193	-0.2416	-0.12748	-0.13661	0.57584	-0.38984	-0.04652
"Black-throated Sparrow"	0.51847	0.39139	0.83686	-0.22083	-0.44455	-0.17908	0.01406	-0.32489	-0.16666	-0.45729	-0.35103	-0.3406	-0.68753	0.73446	-0.43117	0.04284	-0.21468	0.24145	-0.26792	-0.28786	-0.35832	0.09806	-0.30978	0.93162	0.72753	0.47005	0.89744	0.15136	-0.37745	-0.51624	0.96581	-0.07003	-0.44918	-0.45481	-0.30986	-0.25287	-0.08749	-0.17806	-0.5122	0.17068	0.36804	0.94522	-0.38769	0.94872	-0.16769	0.88252	-0.08717	0.16407	0.89459	0.96581	0.96581	0.96581	-0.03139	0.93162	-0.27257	-0.4307	-0.49243	0.26822	0.94872	0.79966	-0.35692	0.41426	0.96581	-0.65286	-0.46193	0.94522	0.94522	0.33749	0.94872	-0.40324	-0.23292	0.83349	0.50445	-0.23005	0.92834	0.93162	0.96581	-0.39571	-0.50744	0.89744	0.70165	0.55056	0.60388	0.93162	-0.14422	-0.602	-0.63729	-0.4286	-0.07357	-0.57651	0.86083	-0.41293	-0.20866	0.21255	0.46492	-0.55922	0.83517	-0.28812	-0.52862	-0.16001	-0.67025	-0.67382	-0.30689	-0.24221	0.24319	-0.51535	0.48216	0.86083	0.91147	-0.4574	0.94872	-0.72407	-0.65138	-0.17458	-0.41232	0.1418	0.90132	-0.65201	0.96581	-0.21096	-0.52649	-0.46832	-0.66249	-0.68341	0.13143	0.0912	0.94872	0.85171	-0.0133	1.0	-0.60539	0.58811	-0.18711	0.91786	0.94872	-0.04343	0.96581	-0.50858	0.93162	0.71909	0.33836	0.96581	0.88034	-0.6905	0.85295	0.34629	-0.54607	-0.25965	0.96581	-0.30363	0.94872	0.96581	0.96581	0.84395	0.96581	0.96581	0.84395	0.86824	-0.67067	0.87771	0.63516	1.0	-0.10862	-0.44051	0.94522	-0.55418	0.15158	-0.0306	0.94872	-0.5349	0.84193	0.81582	-0.60907	0.86083	-0.53596	0.89459	0.67521	0.80714	-0.22409	-0.65724	0.96581	-0.31596	0.15518	0.14458	0.05885	-0.22512	0.84193	-0.37199	-0.08275	-0.32564	0.94872	0.2604	-0.09145	-0.51314	-0.50127	-0.14214	-0.14439	-0.19099	0.81664	0.15497	-0.43985	-0.63154	-0.11438	-0.14706	0.88514	-0.737	-0.03448
"Fox Sparrow"	0.23025	0.16457	0.0913	0.30409	0.51121	0.42235	0.30954	0.56371	0.35957	0.30185	0.16656	-0.02888	0.36805	-0.10993	0.52856	0.14827	0.42959	-0.08371	0.06486	0.28766	0.2748	0.0408	0.11515	-0.0931	0.0259	0.16226	0.03103	0.30423	0.47492	0.47196	-0.05431	-0.04493	0.52582	0.48351	0.28813	0.25489	-0.03678	-0.1293	-0.11733	-0.07908	-0.10208	-0.11108	0.56693	-0.07758	0.39116	-0.12239	0.24942	0.2234	0.00383	-0.0931	-0.0931	-0.10862	0.46202	-0.06982	0.12596	0.51863	0.62538	0.04703	-0.11637	0.07332	0.60263	-0.13807	-0.10862	0.51027	0.25779	-0.11108	-0.11108	0.20608	-0.11637	0.29002	0.36909	-0.10013	0.34644	0.01402	-0.10342	-0.10862	-0.05431	0.39208	0.4726	0.04655	0.16586	0.32083	0.13704	-0.03879	-0.01071	0.32573	0.47785	0.28003	-0.11806	0.37833	-0.1264	0.51113	-0.12981	-0.01564	0.25865	0.54265	-0.15012	-0.09444	0.63456	0.46517	0.54497	0.54995	0.56268	0.14926	0.32886	0.25113	0.28641	0.04979	-0.01149	0.43537	-0.10086	0.3421	0.3118	-0.10766	0.30805	-0.07968	-0.01501	0.57032	-0.12413	-0.12751	0.48376	0.32654	0.53349	0.4948	0.45263	0.28486	-0.11637	-0.00751	0.66188	-0.10862	0.14785	0.08541	0.52937	-0.11259	-0.10086	0.49281	-0.10862	0.53191	-0.02327	0.08901	-0.0224	-0.0931	-0.10086	0.45289	-0.06209	-0.10983	0.61948	-0.05263	-0.10862	-0.03525	-0.08534	-0.0931	-0.04655	-0.09576	-0.10862	-0.06982	0.01149	-0.06755	0.197	-0.00766	-0.01424	-0.10862	1.0	0.59343	-0.11108	0.06995	-0.11534	0.35073	-0.10086	0.44205	-0.07188	-0.01833	0.43204	0.0383	0.41981	0.03064	-0.0227	-0.12335	-0.13248	0.59425	-0.10862	0.09061	-0.09834	-0.10937	-0.08384	0.00774	-0.0681	0.04747	-0.06314	0.14442	-0.10086	-0.08754	-0.10591	0.61697	-0.02663	0.00069	-0.00335	-0.0471	-0.12238	-0.08962	0.28096	0.60039	-0.10104	-0.08635	-0.11321	0.31007	-0.0481
"Dark-eyed Junco"	-0.0251	0.10064	-0.18518	0.46841	0.8005	0.444	0.45265	0.69089	0.26541	0.45489	0.14852	0.06785	0.53768	-0.29349	0.71483	0.15524	0.69158	-0.17305	0.18937	0.56005	0.55115	-0.01388	0.26752	-0.44056	-0.20326	0.04894	-0.26333	0.17068	0.71153	0.66801	-0.41149	-0.01073	0.69907	0.49431	0.35392	0.27531	0.02055	-0.0494	0.03524	-0.08806	-0.26095	-0.43498	0.81104	-0.40727	0.4574	-0.42122	0.31149	0.13599	-0.27075	-0.44051	-0.44051	-0.44051	0.47012	-0.41154	0.25953	0.52643	0.81511	-0.09649	-0.44054	-0.39074	0.79216	-0.19395	-0.44051	0.73769	0.31869	-0.43498	-0.43498	-0.04668	-0.4052	0.43036	0.56544	-0.36946	0.2604	-0.06599	-0.43501	-0.40907	-0.40326	0.62421	0.52812	-0.30568	-0.0503	0.08909	-0.11086	-0.34275	0.09682	0.44348	0.59517	0.20832	-0.136	0.49692	-0.43511	0.7072	-0.07517	-0.1267	0.20333	0.7562	-0.42634	0.06	0.86971	0.51969	0.75944	0.78217	0.7956	-0.03776	0.34439	0.28378	0.10481	-0.25324	-0.3156	0.50126	-0.44054	0.52788	0.47287	-0.02324	0.35271	-0.11618	-0.35415	0.76629	-0.44056	-0.026	0.76228	0.37377	0.76348	0.62432	0.44626	0.12101	-0.44054	-0.35423	0.52708	-0.44051	0.27798	-0.03475	0.66004	-0.42621	-0.37097	0.46108	-0.44051	0.77572	-0.40193	-0.1814	-0.1692	-0.44051	-0.40663	0.55875	-0.28725	-0.17284	0.75866	0.01442	-0.44051	0.14855	-0.40244	-0.44051	-0.40278	-0.40024	-0.44051	-0.40668	-0.24477	-0.42628	0.32305	-0.25604	-0.20693	-0.44051	0.59343	1.0	-0.43498	-0.00151	-0.21029	0.47466	-0.38927	0.59304	-0.42979	-0.20458	0.46288	-0.28992	0.50474	-0.32635	-0.16263	-0.42468	-0.02522	0.79645	-0.44051	0.03214	-0.13842	-0.15555	-0.06461	0.02779	-0.35047	0.10919	-0.0208	0.14434	-0.44054	-0.16585	-0.03786	0.75874	0.04929	0.01089	0.03904	0.03765	-0.39715	-0.12902	0.42845	0.82318	-0.03988	-0.01102	-0.41476	0.4797	-0.02628
"Dark-eyed Junco (Slate-colored/Cassiar)"	0.50644	0.38078	0.81839	-0.21825	-0.43896	-0.17788	0.01157	-0.32081	-0.16695	-0.45183	-0.34916	-0.32735	-0.67979	0.71751	-0.42578	0.03702	-0.2139	0.2351	-0.26473	-0.28456	-0.35589	0.09414	-0.30639	0.91147	0.71134	0.4576	0.87771	0.14519	-0.37274	-0.50983	0.94522	-0.06936	-0.44325	-0.45045	-0.30746	-0.25	-0.08651	-0.17712	-0.46065	0.16502	0.35668	0.925	-0.38289	0.92834	-0.16736	0.86335	-0.08982	0.15796	0.875	0.94522	0.94522	0.94522	-0.03542	0.91147	-0.27159	-0.42774	-0.49878	0.25883	0.92834	0.78163	-0.35299	0.37709	0.94522	-0.64604	-0.45781	0.925	0.925	0.32718	0.92834	-0.39821	-0.23006	0.81494	0.49155	-0.18986	0.90833	0.91147	0.94522	-0.3908	-0.50139	0.87771	0.6856	0.53692	0.58883	0.91147	-0.14251	-0.59445	-0.62947	-0.42343	-0.05967	-0.57636	0.84167	-0.40489	-0.2315	0.2042	0.42205	-0.55938	0.8165	-0.30031	-0.52296	-0.16227	-0.66409	-0.67133	-0.30413	-0.24135	0.23523	-0.50994	0.46909	0.84167	0.89167	-0.45374	0.92834	-0.71817	-0.64228	-0.17282	-0.39859	0.1378	0.88182	-0.64994	0.91147	-0.2088	-0.5379	-0.46552	-0.66569	-0.67628	0.12596	0.08475	0.92834	0.83283	-0.01751	0.94522	-0.57905	0.57297	-0.18648	0.89815	0.92834	-0.04765	0.94522	-0.50271	0.91147	0.70198	0.28538	0.94522	0.86083	-0.685	0.83428	0.33782	-0.53683	-0.26159	0.94522	-0.3291	0.92834	0.94522	0.94522	0.825	0.94522	0.94522	0.825	0.84916	-0.68291	0.85833	0.61943	0.94522	-0.11108	-0.43498	1.0	-0.55312	0.07484	-0.034	0.92834	-0.54203	0.82311	0.79758	-0.60169	0.84167	-0.55857	0.875	0.65849	0.78885	-0.22174	-0.65309	0.94522	-0.31406	0.15034	0.15764	-0.03713	-0.22111	0.82311	-0.36867	-0.0821	-0.32275	0.92834	0.25395	-0.09134	-0.5067	-0.50788	-0.14714	-0.14668	-0.19933	0.79876	0.15056	-0.45077	-0.62538	-0.1137	-0.14567	0.86606	-0.73698	-0.03455
"Dark-eyed Junco (Slate-colored)"	-0.36878	-0.15934	-0.53217	-0.01344	0.17945	0.09187	-0.11347	0.01064	0.25376	0.53971	0.60163	0.28009	0.70611	-0.33941	0.17506	0.09249	-0.03261	0.09079	0.12395	0.07984	0.13841	-0.05674	0.13792	-0.47678	-0.46767	-0.39544	-0.54285	0.00266	0.13565	0.27507	-0.56514	-0.01122	0.26957	0.33329	0.42505	0.29041	0.05735	-0.01754	0.40883	-0.03206	0.05072	-0.55805	0.02501	-0.52015	0.1403	-0.53949	0.13892	-0.09463	-0.55812	-0.53482	-0.54276	-0.53184	0.19942	-0.5233	0.27258	0.57628	0.31086	0.09307	-0.55171	-0.28666	0.04724	-0.22205	-0.54795	0.54744	0.48784	-0.54533	-0.53257	-0.00459	-0.55447	0.33984	0.01053	-0.40884	-0.43923	0.64536	-0.47052	-0.50329	-0.56514	0.26927	0.48742	-0.51229	-0.48345	-0.34427	-0.21154	-0.56519	0.1589	0.75883	0.67886	0.7081	0.31119	0.63766	-0.43406	0.24517	0.25114	0.14201	-0.27869	0.46113	-0.54594	0.36753	0.2529	0.15043	0.56451	0.53986	-0.01929	0.64237	-0.25916	0.76798	-0.23995	-0.49981	-0.55809	0.53701	-0.49827	0.72631	0.7052	-0.02827	0.3903	-0.14126	-0.50356	0.54724	-0.54564	-0.0297	0.2458	0.54909	0.52858	0.64859	-0.25603	0.21103	-0.50792	-0.41675	0.03814	-0.55418	0.66926	-0.31464	-0.06309	-0.54678	-0.56517	0.20947	-0.52245	0.33597	-0.53002	-0.3525	0.03551	-0.54094	-0.46169	0.69789	-0.5036	-0.24155	0.33912	0.28113	-0.53288	0.35867	-0.54186	-0.52022	-0.56514	-0.35222	-0.56468	-0.56514	-0.48804	-0.39026	0.82777	-0.52526	-0.15247	-0.55418	0.06995	-0.00151	-0.55312	1.0	0.09978	0.01986	-0.52248	0.55193	-0.36262	-0.52412	0.75637	-0.47229	0.68533	-0.49937	-0.27507	-0.35095	-0.03123	0.51997	-0.55059	0.46232	-0.07696	-0.06759	0.07292	0.19968	-0.42052	0.49751	0.07752	0.36329	-0.52376	-0.2031	0.132	0.36512	0.64826	0.20675	0.15175	0.19684	-0.45265	-0.16507	0.42587	0.46458	-0.04969	0.13768	-0.53101	0.71399	0.01717
"Dark-eyed Junco (Oregon)"	-0.00582	-0.08106	0.05457	-0.11591	-0.21705	-0.09508	-0.07946	-0.15804	-0.00126	-0.09515	-0.02255	0.05176	-0.0714	0.02038	-0.19784	0.01397	-0.15372	-0.01224	0.09306	-0.09415	-0.07753	0.05541	-0.08364	0.06242	0.02604	0.03453	0.06242	-0.0767	-0.16321	-0.1202	0.08025	-0.04671	-0.14589	-0.0848	0.10959	-0.08144	-0.05135	-0.06605	0.25808	0.03895	-0.06044	0.07484	-0.19298	0.07133	-0.11757	0.05541	0.10874	0.05777	0.04842	0.08025	0.08025	0.08025	-0.10293	0.08025	0.16415	-0.05974	-0.1641	0.12719	0.08917	0.05477	-0.19594	0.3714	0.13375	-0.12057	0.18652	0.10125	0.15408	0.0192	0.11592	-0.06015	-0.1247	0.11509	-0.03116	0.05015	0.12326	0.14267	0.08025	-0.10454	-0.10165	0.06242	0.00381	-0.03546	-0.02362	0.06242	0.23127	-0.13327	-0.12836	-0.12028	0.07264	0.03302	0.16729	-0.08586	0.44637	0.16181	0.07432	-0.09116	0.02588	0.20688	-0.1889	0.01128	-0.13427	-0.11163	-0.16933	0.14489	-0.08802	-0.01188	-0.09986	0.05723	0.05723	-0.06738	0.07133	0.08075	0.04132	-0.11308	0.00752	-0.03757	0.08627	-0.13255	0.15158	-0.13464	0.023	-0.07224	-0.10109	-0.09345	-0.123	0.15111	0.09808	0.08627	-0.06474	0.15158	0.09264	0.15543	-0.1423	0.06901	0.07133	-0.02014	0.08025	-0.15427	0.14267	0.05541	0.34197	0.08025	0.12483	0.03658	0.04617	0.09793	-0.10883	0.08423	0.08025	0.17739	0.09808	0.08025	0.08025	0.13207	0.08025	0.08025	0.03962	0.17253	0.18885	0.03962	0.06545	0.15158	-0.11534	-0.21029	0.07484	0.09978	1.0	-0.15765	0.07133	-0.07087	0.20872	0.06741	0.03442	0.03082	0.01196	0.10125	-0.04348	0.13748	-0.14072	-0.12226	0.107	0.25961	0.12218	0.20269	0.53127	0.14162	0.13045	0.05828	0.18516	0.04972	0.12483	0.11738	0.08499	-0.19371	0.31596	0.17061	0.05992	0.15501	0.1286	-0.04303	-0.0992	-0.15822	-0.09771	0.57318	0.06296	0.18644	0.05369
"White-crowned Sparrow"	0.2645	0.23959	0.03962	0.23935	0.59229	0.15268	0.32835	0.5646	0.21082	0.13868	0.10713	0.06239	0.29219	-0.04546	0.44203	0.29724	0.47608	0.07355	0.11265	0.37281	0.43837	-0.00244	0.16591	0.0153	0.21709	0.16891	-0.02295	0.33294	0.5125	0.45773	-0.0153	-0.04247	0.23406	0.3735	0.30242	0.15405	0.09339	-0.12162	-0.12121	-0.0748	0.11592	-0.034	0.52227	0.00765	0.28731	-0.04755	0.10179	0.17809	0.07933	-0.0153	-0.0306	0.00765	0.31313	0.00765	0.17413	0.37887	0.47527	0.12278	-0.03826	-0.07954	0.59355	-0.01159	-0.0306	0.42353	0.10415	-0.034	-0.034	0.04394	-0.02295	0.21563	0.45292	-0.04755	0.13369	0.03227	-0.04155	-0.02295	-0.00765	0.35521	0.44273	0.02295	0.18974	0.30119	0.11488	0.06121	-0.00846	0.26809	0.33327	0.15817	-0.0788	0.25654	-0.01889	0.47047	-0.13957	0.03085	0.29201	0.4439	-0.07402	-0.05732	0.53695	0.37939	0.4362	0.46149	0.47755	0.1472	0.38875	0.26029	0.4348	0.034	0.12088	0.24644	0.03826	0.25196	0.18055	-0.1022	0.19243	-0.05843	0.0	0.43878	-0.04591	-0.12131	0.49224	0.21664	0.43623	0.37608	0.57443	0.17048	-0.00765	0.02221	0.39879	-0.0306	0.1865	0.17549	0.35222	-0.03701	0.06121	0.30024	-0.0153	0.45612	-0.04591	0.28163	-0.00631	0.0306	-0.0153	0.32637	0.08284	-0.05229	0.32005	-0.09997	-0.0153	0.04147	0.0306	-0.0153	0.02295	-0.06422	-0.0306	0.00765	0.12088	-0.02961	0.10032	0.09821	0.0702	-0.0306	0.35073	0.47466	-0.034	0.01986	-0.15765	1.0	-0.02295	0.26791	-0.04104	0.14462	0.21794	0.07177	0.2034	0.0	0.15671	0.00369	-0.12634	0.43861	-0.0153	0.06075	0.01442	-0.04584	-0.08195	-0.05936	-0.02239	-0.00177	0.01861	-0.10051	0.02295	-0.05756	-0.04235	0.44213	-0.06939	-0.08072	0.07743	-0.03843	-0.05173	-0.06601	0.21255	0.46177	-0.09277	-0.08166	-0.03962	0.24148	-0.0429
"Harris's Sparrow"	0.50732	0.41441	0.82077	-0.22123	-0.39596	-0.12792	0.00937	-0.29969	-0.14734	-0.37887	-0.21927	-0.33577	-0.60285	0.75009	-0.40134	0.03213	-0.18345	0.40913	-0.26666	-0.27546	-0.34401	0.09261	-0.30026	0.91453	0.71327	0.45681	0.91453	0.14271	-0.33723	-0.49568	0.94872	-0.07044	-0.36402	-0.43863	-0.22522	-0.24201	-0.08772	-0.1807	-0.52184	0.16357	0.35441	0.92834	-0.37592	0.93162	-0.12802	0.86618	-0.04927	0.17228	0.87771	0.94872	0.94872	0.94872	0.0583	0.91453	-0.27753	-0.35601	-0.44909	0.28041	0.93162	0.78351	-0.34784	0.40131	0.94872	-0.58742	-0.44825	0.92834	0.92834	0.34976	0.93162	-0.36205	-0.22814	0.86618	0.59738	-0.23691	0.91147	0.91453	0.94872	-0.3254	-0.43485	0.88034	0.68703	0.59134	0.61898	0.91453	-0.14442	-0.54862	-0.60051	-0.37547	-0.07883	-0.5391	0.84395	-0.40716	-0.22741	0.20106	0.44992	-0.51262	0.81863	-0.30591	-0.484	-0.14271	-0.617	-0.6303	-0.29803	-0.1711	0.23326	-0.47195	0.5247	0.84395	0.89459	-0.41082	0.96581	-0.70092	-0.58106	-0.17547	-0.41001	0.1373	0.88478	-0.59558	0.91453	-0.21195	-0.5158	-0.4577	-0.62348	-0.64681	0.1237	0.13411	0.96581	0.83517	0.06649	0.94872	-0.53148	0.6038	-0.19061	0.90132	0.93162	0.02413	0.98291	-0.41855	0.91453	0.70275	0.28197	0.94872	0.86325	-0.65493	0.83686	0.33795	-0.46271	-0.26498	0.94872	-0.27369	0.93162	0.94872	0.94872	0.82707	0.94872	0.94872	0.82707	0.85171	-0.6623	0.89459	0.65085	0.94872	-0.10086	-0.38927	0.92834	-0.52248	0.07133	-0.02295	1.0	-0.46919	0.82526	0.79966	-0.58198	0.84395	-0.50198	0.87771	0.7419	0.79067	-0.22505	-0.60279	0.94872	-0.31481	0.14932	0.13856	-0.03924	-0.22464	0.82526	-0.37078	-0.08355	-0.32583	0.93162	0.25397	-0.09355	-0.45382	-0.50397	-0.14978	-0.14901	-0.1999	0.80123	0.14997	-0.45559	-0.56032	-0.11592	-0.14798	0.86905	-0.72191	-0.0355
