"bird_name"	"Greater White-fronted Goose"	"Snow Goose"	"Ross's Goose"	"Cackling Goose"	"Canada Goose"	"Mute Swan"	"Trumpeter Swan"	"Tundra Swan"	"Wood Duck"	"Gadwall"	"American Wigeon"	"American Black Duck"	"Mallard"	"Blue-winged Teal"	"Northern Shoveler"	"Northern Pintail"	"Green-winged Teal"	"Green-winged Teal (American)"	"Canvasback"	"Redhead"	"Ring-necked Duck"	"Greater Scaup"	"Lesser Scaup"	"Harlequin Duck"	"Surf Scoter"	"White-winged Scoter"	"Black Scoter"	"Long-tailed Duck"	"Bufflehead"	"Common Goldeneye"	"Barrow's Goldeneye"	"Common/Barrow's Goldeneye"	"Hooded Merganser"	"Common Merganser"	"Red-breasted Merganser"	"Ruddy Duck"	"duck sp."	"Northern Bobwhite"	"Ring-necked Pheasant"	"Gray Partridge"	"Ruffed Grouse"	"Greater/Lesser Prairie-Chicken"	"Wild Turkey"	"Red-throated Loon"	"Common Loon"	"loon sp."	"Pied-billed Grebe"	"Horned Grebe"	"Red-necked Grebe"	"Western Grebe"	"Double-crested Cormorant"	"American Bittern"	"Great Blue Heron (Blue form)"	"Black-crowned Night-Heron"	"Northern Harrier"	"Sharp-shinned Hawk"	"Cooper's Hawk"	"Northern Goshawk"	"Northern Goshawk (American)"	"Accipiter sp."	"Bald Eagle"	"Red-shouldered Hawk"	"Broad-winged Hawk"	"Red-tailed Hawk"	"Rough-legged Hawk"	"Buteo sp."	"King Rail"	"Virginia Rail"	"Sora"	"American Coot"	"Sandhill Crane"	"Killdeer"	"Wilson's Snipe"	"Wilson's/Common Snipe"	"American Woodcock"	"Black-legged Kittiwake"	"Bonaparte's Gull"	"Ring-billed Gull"	"Herring Gull"	"Thayer's Gull"	"Iceland Gull"	"Lesser Black-backed Gull"	"Glaucous Gull"	"Great Black-backed Gull"	"gull sp."	"Rock Pigeon (Feral Pigeon)"	"Mourning Dove"	"Eastern Screech-Owl"	"screech-owl sp."	"Great Horned Owl"	"Snowy Owl"	"Barred Owl"	"Long-eared Owl"	"Short-eared Owl"	"Northern Saw-whet Owl"	"Belted Kingfisher"	"kingfisher sp."	"Red-headed Woodpecker"	"Red-bellied Woodpecker"	"Yellow-bellied Sapsucker"	"Downy Woodpecker"	"Hairy Woodpecker"	"Northern Flicker"	"Northern Flicker (Yellow-shafted)"	"Pileated Woodpecker"	"American Kestrel"	"Merlin"	"Peregrine Falcon"	"Eastern Phoebe"	"Northern Shrike"	"White-eyed Vireo"	"Blue Jay"	"American Crow"	"crow sp."	"Horned Lark"	"Horned Lark (Eastern dark Group)"	"Barn Swallow"	"Black-capped Chickadee"	"Boreal Chickadee"	"chickadee sp."	"Tufted Titmouse"	"Red-breasted Nuthatch"	"White-breasted Nuthatch"	"Brown Creeper"	"Winter Wren"	"Pacific/Winter Wren"	"Sedge Wren"	"Marsh Wren"	"Carolina Wren"	"Bewick's Wren"	"Golden-crowned Kinglet"	"Ruby-crowned Kinglet"	"Eastern Bluebird"	"bluebird sp."	"Townsend's Solitaire"	"Hermit Thrush"	"Wood Thrush"	"American Robin"	"Varied Thrush"	"Gray Catbird"	"Brown Thrasher"	"Sage Thrasher"	"Northern Mockingbird"	"European Starling"	"American Pipit"	"Bohemian Waxwing"	"Cedar Waxwing"	"Lapland Longspur"	"longspur sp."	"Snow Bunting"	"Ovenbird"	"Northern Waterthrush"	"Orange-crowned Warbler"	"Common Yellowthroat"	"yellowthroat sp."	"Pine Warbler"	"Yellow-rumped Warbler"	"Yellow-rumped Warbler (Myrtle)"	"American Tree Sparrow"	"Chipping Sparrow"	"Field Sparrow"	"Black-throated Sparrow"	"Fox Sparrow"	"Dark-eyed Junco"	"Dark-eyed Junco (Slate-colored/Cassiar)"	"Dark-eyed Junco (Slate-colored)"	"Dark-eyed Junco (Oregon)"	"White-crowned Sparrow"	"Harris's Sparrow"	"White-throated Sparrow"	"Vesper Sparrow"	"Savannah Sparrow"	"Song Sparrow"	"Lincoln's Sparrow"	"Swamp Sparrow"	"Spotted Towhee"	"Eastern Towhee"	"Spotted/Eastern Towhee (Rufous-sided Towhee)"	"sparrow sp."	"Northern Cardinal"	"Rose-breasted Grosbeak"	"Red-winged Blackbird"	"Western Meadowlark"	"Eastern Meadowlark"	"Western/Eastern Meadowlark"	"Rusty Blackbird"	"Brewer's Blackbird"	"Common Grackle"	"Common Grackle (Purple)"	"Brown-headed Cowbird"	"Baltimore Oriole"	"blackbird sp."	"Pine Grosbeak"	"House Finch"	"Purple Finch"	"Red Crossbill"	"White-winged Crossbill"	"Common Redpoll"	"Hoary Redpoll"	"redpoll sp."	"Pine Siskin"	"American Goldfinch"	"Spinus sp. (goldfinch sp.)"	"Evening Grosbeak"	"finch sp."	"House Sparrow"	"bird sp."
"Pileated Woodpecker"	1.0106	1.0106	1.0381	1.2622	17.18091	1.1547	1.0106	4.0401	1.0444	3.08928	1.4669	4.0	13.20642	1.0381	2.8357	1.0615	1.0201	1.0381	1.74529	1.0877	1.1372	1.0089	1.9385	1.0381	1.0251	1.0106	1.0251	1.0106	2.4594	5.15179	1.0381	1.0381	1.4426	3.16673	1.41421	1.41719	1.0381	1.2609	2.23607	1.0381	1.0381	1.0381	2.05991	1.0251	1.0428	1.0381	1.0421	1.0106	1.0381	1.0381	1.0381	1.0381	1.0181	1.0381	1.1429	1.0608	1.1151	1.0263	1.0381	1.0381	1.271	1.0435	1.0381	1.6293	1.0947	1.0381	1.0381	1.0251	1.0381	3.0	2.0599	1.0381	1.0251	1.2857	1.0381	1.0381	1.0381	3.35571	3.90126	1.0251	1.015	1.0251	1.0106	1.0106	1.0381	5.61526	5.09055	1.6231	1.1027	1.4353	1.0199	1.1429	1.3061	1.0381	1.0106	1.0816	1.0381	1.1111	1.9087	1.0442	2.5317	1.49231	1.1381	1.0623	0.0	1.1558	1.0106	1.0381	1.0381	1.0622	1.0251	3.0	8.09229	2.23607	1.44335	1.0381	1.0381	5.88685	1.0381	2.23607	1.51374	1.45493	2.61404	1.6086	1.0276	1.0381	1.0381	1.0381	1.0278	1.0381	1.7846	1.0106	1.0524	1.0381	1.0381	1.0387	1.0381	2.0	1.0381	1.0106	1.0385	1.0381	1.0251	11.37273	1.0381	1.0381	2.0	1.42173	1.0381	1.55683	1.0381	1.0381	1.0381	1.0381	1.0381	1.0381	1.0381	1.0381	6.0	1.0199	1.0381	1.0381	1.0211	5.47293	1.0381	5.8837	1.0854	1.0106	1.0381	1.52224	1.0381	1.0251	1.5286	1.0199	1.2317	1.0381	1.0381	1.0381	2.0	4.37162	1.0381	3.67691	1.0381	1.0381	1.086	1.63	1.0381	1.8776	1.56397	1.86826	1.0381	1.0381	1.0381	4.53491	2.23607	1.0909	1.0381	1.41421	1.0381	1.0381	2.27999	4.25731	1.67826	1.42137	1.0381	11.53476	1.0381
"American Kestrel"	1.1558	1.1558	1.1558	1.1558	17.17326	1.133	1.1558	3.83057	1.0759	2.0614	1.0455	3.61948	12.68071	1.1558	2.07909	1.0884	1.1558	1.133	1.42843	1.086	1.0455	1.1318	1.51862	1.133	1.1558	1.1558	1.133	1.1318	2.4462	5.13884	1.1558	1.1558	1.0435	3.05756	1.41421	1.086	1.42514	1.2609	2.23607	1.0915	1.0915	1.1558	1.32831	1.1558	1.086	1.1558	1.133	1.1558	1.1558	1.1558	1.133	1.1558	1.133	1.1558	1.1429	1.0455	1.0333	1.086	1.1558	1.1558	1.086	1.133	1.1558	1.4149	1.0851	1.1558	1.1558	1.1558	1.1558	2.58515	2.055	1.1558	1.1558	1.2857	1.1558	1.1558	1.1558	3.34982	3.52351	1.1558	1.1558	1.1558	1.1558	1.1558	1.429	4.69668	4.20047	1.086	1.1558	1.0745	1.0915	1.1429	1.1739	1.0705	1.0705	1.0455	1.1558	1.0667	1.25222	1.0792	1.86261	1.45	1.1558	1.0533	1.1318	0.0	1.133	1.133	1.1558	1.0308	1.1558	3.0	7.29648	2.23607	1.1915	1.1558	1.1558	4.93973	1.1558	2.23607	1.1884	1.41421	2.23607	1.6086	1.1558	1.086	1.1558	1.1558	1.133	1.1558	1.53154	1.1558	1.1558	1.1558	1.1558	1.1558	1.1558	1.61763	1.0915	1.1558	1.0723	1.1558	1.1558	10.68936	1.1558	1.1558	1.62881	1.46886	1.1558	1.43616	1.1558	1.1558	1.1558	1.1558	1.1558	1.1558	1.1558	1.1558	5.84658	1.1558	1.1558	1.1558	1.133	4.86851	1.1558	5.18818	1.133	1.0759	1.1558	1.0481	1.1558	1.1558	1.2889	1.1558	1.0096	1.133	1.133	1.1558	2.0	3.46906	1.1558	3.00002	1.1558	1.1558	1.0884	1.47628	1.1558	1.3511	1.27236	1.46155	1.1558	1.1558	1.1558	3.7381	1.60461	1.1558	1.1318	1.42985	1.1558	1.1558	1.66081	4.0432	1.67826	1.1558	1.1558	10.89077	1.46886
"Merlin"	1.0117	1.0079	1.0176	1.2376	17.18091	1.3018	1.0082	4.0401	1.0444	3.08928	1.2429	4.0	13.39438	1.0176	3.00686	1.0615	1.0645	1.0176	1.74529	1.0877	1.44141	1.0213	1.9385	1.0176	1.0117	1.0117	1.0176	1.0215	2.4594	5.15179	1.0176	1.0176	1.55591	3.16673	1.41421	1.2449	1.0176	1.2609	2.23607	1.0176	1.0198	1.0176	2.32071	1.0176	1.0338	1.0176	1.0202	1.0079	1.0176	1.0176	1.0176	1.0176	1.0181	1.0176	1.1429	1.0608	1.1105	1.0263	1.0176	1.0176	1.271	1.0737	1.0176	1.5691	1.0947	1.0176	1.0176	1.0206	1.0176	3.4096	2.0623	1.0176	1.0221	1.2857	1.0176	1.0117	1.0176	3.35571	3.90126	1.0176	1.015	1.0176	1.01	1.0176	1.0176	5.61526	4.87778	1.61621	1.1027	1.4353	1.0082	1.1429	1.3061	1.0364	1.0169	1.0816	1.0176	1.1111	1.9135	1.0442	2.4971	1.5	1.1381	1.0614	1.0169	1.1558	0.0	1.0117	1.0117	1.067	1.0176	3.0	8.09229	2.23607	1.44335	1.0176	1.0176	5.62628	1.0176	2.23607	1.51374	1.45493	2.67838	1.6086	1.0276	1.0268	1.0176	1.0176	1.0276	1.0176	1.7846	1.0176	1.1351	1.0176	1.0117	1.0387	1.0176	2.1892	1.0176	1.0117	1.0385	1.0176	1.0176	11.58534	1.0117	1.0176	2.09752	1.42173	1.0176	1.55683	1.0117	1.0176	1.0176	1.0176	1.0176	1.0117	1.0117	1.0176	6.0	1.0117	1.0088	1.0176	1.0516	5.61017	1.0176	5.8837	1.0854	1.0169	1.0176	1.52224	1.0176	1.0117	1.5286	1.0117	1.2317	1.0176	1.0083	1.0176	2.0	4.01386	1.0176	3.67691	1.0176	1.0176	1.086	1.63	1.0176	1.8776	1.56397	1.86826	1.0176	1.0176	1.0176	4.41212	2.23607	1.0909	1.0127	1.41421	1.0176	1.0176	2.27999	4.59616	1.67826	1.42137	1.0176	11.53476	1.0176
"Peregrine Falcon"	1.0091	1.0105	1.0091	1.2622	17.78246	1.3018	1.0079	4.3204	1.0444	3.08928	1.4669	4.0	13.39438	1.0091	3.00686	1.0615	1.0645	1.0091	1.74529	1.3176	1.44141	1.0213	1.9385	1.0042	1.0091	1.0091	1.0036	1.0215	3.4646	6.11908	1.0091	1.0091	1.55591	3.15022	1.41421	1.41719	1.0131	1.2609	2.23607	1.0042	1.0198	1.0091	2.32071	1.0091	1.0428	1.0091	1.0202	1.0091	1.0091	1.0091	1.0042	1.0091	1.0264	1.0091	1.1429	1.0608	1.1523	1.0263	1.0091	1.0091	1.271	1.0737	1.0091	1.6616	1.0947	1.0091	1.0091	1.0206	1.0091	3.4096	2.8556	1.0091	1.0221	1.2857	1.0091	1.0091	1.0091	3.91076	4.14048	1.0091	1.015	1.0105	1.01	1.0091	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0042	1.1429	1.3061	1.0364	1.0169	1.0816	1.0091	1.1111	1.9135	1.0442	2.5317	1.5528	1.1449	1.0623	1.0169	1.133	1.0091	0.0	1.0091	1.067	1.0091	3.0	8.09229	2.23607	1.44335	1.0091	1.0091	5.88685	1.0091	2.23607	1.51374	1.45493	2.67838	1.6086	1.0276	1.0268	1.0091	1.0091	1.0278	1.0091	1.7846	1.0056	1.1351	1.0091	1.0091	1.0387	1.0091	2.1892	1.0042	1.0091	1.0385	1.0091	1.0091	10.78605	1.0091	1.0091	2.09752	1.42173	1.0091	1.55683	1.0091	1.0091	1.0091	1.0091	1.0091	1.0091	1.0091	1.0091	6.0	1.0091	1.0056	1.0091	1.0516	5.7732	1.0091	5.8837	1.0854	1.021	1.0091	1.52224	1.0056	1.0091	1.5286	1.0091	1.2317	1.0036	1.0083	1.011	2.0	4.37162	1.0091	3.67691	1.0091	1.0056	1.086	1.63	1.0091	1.8776	1.56397	1.86826	1.0091	1.0091	1.0091	4.53491	2.23607	1.0909	1.0127	1.41421	1.0091	1.0091	2.27999	4.59616	1.67826	1.42137	1.0091	11.53476	1.0091
"Eastern Phoebe"	1.0029	1.0	1.007	1.2622	17.18242	1.3018	1.0676	4.43462	1.0444	3.08928	1.4669	4.0	13.39438	1.007	3.00686	1.0615	1.0645	1.007	1.74529	1.4878	1.44141	1.0213	1.9385	1.007	1.0029	1.0075	1.007	1.0215	2.90203	5.86882	1.007	1.007	1.55591	3.40226	1.41421	1.41719	1.007	1.2609	2.23607	1.007	1.0198	1.007	2.32071	1.007	1.0428	1.007	1.0421	1.0	1.007	1.007	1.007	1.007	1.0287	1.007	1.1429	1.0608	1.1523	1.0263	1.007	1.007	1.271	1.0737	1.007	1.6616	1.0947	1.007	1.007	1.0206	1.007	3.4096	2.53424	1.007	1.0221	1.2857	1.007	1.0026	1.007	3.35688	3.90126	1.007	1.015	1.0114	1.01	1.007	1.007	5.61526	5.09055	1.6231	1.1027	1.4353	1.0029	1.1429	1.3061	1.0364	1.0169	1.0816	1.007	1.1111	1.97145	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0087	1.0091	0.0	1.067	1.007	3.0	8.09229	2.23607	1.44335	1.007	1.007	5.88685	1.007	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.007	1.007	1.0278	1.007	1.7846	1.007	1.1351	1.007	1.0029	1.0387	1.007	2.1892	1.007	1.0	1.0385	1.007	1.007	11.58534	1.0029	1.007	2.09752	1.42173	1.007	1.55683	1.0029	1.007	1.007	1.007	1.007	1.0029	1.0029	1.007	6.0	1.0026	1.00001	1.007	1.0516	5.7732	1.007	5.8837	1.0854	1.0176	1.007	1.52224	1.007	1.0026	1.5286	1.0029	1.2317	1.007	1.0083	1.011	2.0	4.37162	1.007	3.67691	1.007	1.007	1.086	1.63	1.007	1.8776	1.56397	1.86826	1.007	1.007	1.007	4.53491	2.23607	1.0909	1.0127	1.41421	1.007	1.007	2.27999	4.59616	1.67826	1.42137	1.007	11.53476	1.007
"Northern Shrike"	1.1429	1.1429	1.1429	1.2598	17.78246	1.1429	1.1429	3.8246	1.1429	2.17102	1.1429	3.61948	13.39438	1.0723	2.27961	1.067	1.063	1.1429	1.4304	1.3176	1.147	1.1429	1.51862	1.1429	1.1429	1.1429	1.1429	1.1429	3.4646	6.11908	1.1429	1.1429	1.0435	3.05756	1.05	1.1429	1.42514	1.2609	2.23607	1.1429	1.0723	1.1429	2.1129	1.1429	1.1429	1.1429	1.0581	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.067	1.1429	1.0577	1.1429	1.1429	1.1429	1.1429	1.067	1.1429	1.4769	1.0722	1.1429	1.1429	1.1429	1.1429	2.59262	2.8556	1.1429	1.1429	1.067	1.1429	1.1429	1.1429	3.91076	3.51749	1.1429	1.1429	1.1429	1.1429	1.1429	1.42159	4.9616	4.26013	1.2697	1.067	1.1056	1.1429	1.038	1.1739	1.1429	1.1429	1.1429	1.0723	1.0889	1.622	1.1429	1.9429	1.4769	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	0.0	1.1429	3.0	7.30194	2.23607	1.42436	1.0723	1.1429	4.93282	1.1429	2.23607	1.2317	1.1692	2.23607	1.6086	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.53154	1.0723	1.1429	1.0723	1.1429	1.1429	1.1429	1.6798	1.1429	1.1429	1.1429	1.1429	1.1429	11.58534	1.1429	1.1429	1.9973	1.46623	1.1429	1.0673	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	1.1429	6.0	1.1429	1.1429	1.1429	1.1429	4.8644	1.1429	5.608	1.1429	1.1429	1.1429	1.1554	1.1429	1.1429	1.5286	1.1429	1.2317	1.1429	1.1429	1.1429	2.0	3.45766	1.1429	3.0	1.1429	1.067	1.1429	1.42187	1.0723	1.58863	1.28847	1.86826	1.1429	1.51862	1.1429	3.7262	2.23607	1.1429	1.1429	1.42201	1.1429	1.0723	1.73792	4.00745	1.67826	1.42137	1.1429	11.1826	1.1429
"White-eyed Vireo"	1.0055	1.0105	1.0055	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.2429	4.0	13.39438	1.00005	3.00686	1.0615	1.0645	1.0055	1.74529	1.4878	1.268	1.0213	1.9385	1.0039	1.0055	1.0075	1.0055	1.0215	3.4646	6.11908	1.0055	1.0055	1.55591	3.40226	1.41421	1.41719	1.0131	1.2609	2.23607	1.0039	1.0198	1.0055	2.13577	1.0055	1.0315	1.0055	1.0421	1.0	1.0055	1.0055	1.0055	1.0055	1.0287	1.0055	1.1429	1.0608	1.1523	1.0263	1.0055	1.0055	1.271	1.0737	1.0055	1.6616	1.0947	1.0055	1.0055	1.0206	1.0055	3.4096	2.8556	1.0055	1.0221	1.2857	1.0055	1.0039	1.0055	3.91076	4.14048	1.0055	1.015	1.0114	1.01	1.0055	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0055	1.1429	1.3061	1.0364	1.0087	1.0816	1.0055	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0614	1.0251	1.1558	1.0176	1.0091	1.0055	1.067	0.0	3.0	8.09229	2.23607	1.44335	1.0055	1.0055	5.88685	1.0055	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.0055	1.0055	1.0278	1.0055	1.7846	1.0039	1.1351	1.0055	1.0055	1.0387	1.0055	2.1892	1.0055	1.0039	1.0385	1.0039	1.0055	11.58534	1.0055	1.0055	2.09752	1.42173	1.0055	1.55683	1.0055	1.0055	1.0055	1.0039	1.0055	1.0055	1.0039	1.0055	6.0	1.0055	1.00004	1.0055	1.0516	5.7732	1.0055	5.8837	1.0854	1.0282	1.0055	1.52224	1.0055	1.0055	1.5286	1.0055	1.2317	1.0055	1.0083	1.0056	2.0	4.37162	1.0055	3.67691	1.0055	1.0055	1.086	1.63	1.0055	1.8776	1.56397	1.86826	1.0039	1.0055	1.0055	4.53491	2.23607	1.0909	1.0127	1.41421	1.0055	1.0055	2.27999	4.59616	1.67826	1.42137	1.0055	11.53476	1.0055
"Blue Jay"	11.7143	11.7143	11.7143	11.7143	16.8003	11.7143	11.7143	11.7143	10.89937	10.53686	11.7143	5.31352	11.76232	10.76087	10.76087	10.76087	10.68619	11.7143	10.76087	10.2857	10.63641	11.7143	7.03573	11.7143	11.7143	11.7143	11.7143	10.85661	6.9184	4.49446	11.7143	10.89937	10.68619	10.00327	10.1429	10.89937	11.7143	9.7905	4.66094	11.7143	10.5714	11.7143	11.7143	11.7143	11.7143	10.77121	10.4286	11.7143	11.7143	11.7143	11.7143	11.7143	11.12638	11.7143	10.5714	11.12638	10.5714	11.7143	11.7143	11.7143	11.12638	10.73597	11.7143	10.4286	10.5714	11.7143	11.7143	11.7143	11.7143	10.61152	11.7143	11.7143	11.7143	10.4286	11.7143	11.7143	11.7143	9.8572	9.0	11.7143	11.7143	11.7143	11.7143	11.7143	11.7143	11.43662	10.30161	11.7143	10.5714	10.71108	11.7143	10.5714	10.76087	11.12638	11.7143	10.81386	10.5714	10.47225	10.5714	11.7143	9.19534	9.8572	11.7143	11.7143	11.7143	11.12638	11.7143	11.7143	11.7143	10.5714	11.7143	0.0	11.7143	7.9388	10.5714	9.2377	11.7143	11.7143	11.7143	7.9388	10.81386	10.2857	7.8572	10.43732	11.7143	11.7143	11.7143	11.7143	11.7143	11.7143	8.0	10.5714	11.7143	10.68619	11.7143	11.7143	11.7143	10.71108	11.7143	11.7143	11.12638	11.7143	10.89937	9.89496	11.7143	11.7143	10.58664	10.0	11.7143	10.71108	11.7143	11.7143	11.7143	11.7143	10.85661	11.7143	11.7143	11.7143	5.11426	11.7143	11.7143	11.7143	11.7143	11.7143	11.7143	10.76087	11.7143	11.7143	11.7143	11.7143	11.7143	11.7143	10.5714	11.7143	10.4286	11.7143	11.7143	11.7143	7.9388	9.96066	11.7143	8.10542	11.7143	10.0	11.7143	5.0	10.5714	11.7143	11.7143	11.7143	11.7143	7.9388	11.7143	11.7143	10.6613	10.85661	11.7143	11.7143	11.7143	10.33778	10.68619	11.7143	8.47351	10.76087	10.89937	10.76087	11.7143
"American Crow"	51.6329	51.6329	51.6329	51.6329	43.23517	51.6329	51.6329	50.79065	50.86843	50.5103	50.34456	18.81526	11.57618	51.6329	50.70063	50.61093	50.61868	51.6329	25.54408	49.94411	48.92496	50.28145	28.34769	51.6329	50.69954	50.61868	51.6329	50.63078	47.68313	29.78437	51.6329	51.6329	49.43511	40.01976	50.60668	50.43801	38.37735	50.57766	45.00189	50.59128	50.79065	51.6329	51.6329	51.6329	51.60016	51.42656	50.6202	50.6202	51.6329	51.6329	51.6329	51.6329	51.6329	50.63078	50.5223	50.6202	50.60238	51.41248	50.63078	51.6329	50.67238	50.5949	51.6329	50.1645	50.55815	50.61868	51.6329	51.41248	51.6329	27.7732	51.6329	51.6329	51.6329	50.62258	51.6329	51.6329	51.6329	47.26998	39.14074	51.6329	51.6329	51.6329	51.6329	51.6329	49.95974	48.46021	47.62862	51.6329	50.5696	50.5949	50.64277	50.5949	50.4683	50.6076	50.6329	50.5696	51.6329	50.56907	50.5344	50.6202	49.3924	50.14887	51.42656	50.58016	50.7217	50.557	51.6329	51.6329	51.6329	50.57049	51.6329	43.00575	0.0	49.03124	49.89384	50.7109	51.6329	47.2537	50.63078	44.33499	50.43117	50.22444	46.52482	49.96744	51.6329	50.63078	50.66379	50.66379	50.6202	50.77849	49.10243	50.62258	51.6329	51.6329	51.6329	50.63268	51.6329	49.68857	51.6329	50.63268	50.64277	51.6329	51.6329	21.20861	51.6329	50.98716	49.443	40.92222	51.6329	48.2242	51.60016	51.6329	51.6329	51.60016	51.6329	51.6329	51.6329	50.98716	15.8732	51.6329	50.657	50.77849	50.7217	51.6329	50.78872	31.6603	50.59228	50.64161	51.6329	50.52319	50.63268	51.6329	50.20072	51.6329	50.5014	51.6329	50.6202	51.6329	39.71296	48.8734	50.66379	8.61891	50.43178	50.4905	50.18836	47.68313	51.6329	50.56582	48.82048	49.91264	51.6329	49.57172	50.24172	51.6329	48.39967	50.55189	49.11334	44.4108	50.5696	51.6329	45.9518	46.93252	50.60701	50.1392	51.6329	9.61672	48.3291
"crow sp."	5.2857	5.2857	5.2857	5.2857	17.78246	5.2857	5.2857	5.2857	4.7294	4.18202	5.2857	4.0	13.39438	4.40082	4.40082	4.40082	4.32782	5.2857	4.40082	3.8571	4.27919	5.2857	1.9385	5.2857	5.2857	5.2857	5.2857	4.69002	3.4646	6.11908	5.2857	4.7294	4.32782	3.92111	3.7143	4.7294	5.2857	3.45843	2.07602	5.2857	4.1428	5.2857	5.2857	5.2857	5.2857	4.61156	4.0	5.2857	5.2857	5.2857	5.2857	5.2857	5.23137	5.2857	4.1428	5.23137	4.1428	5.2857	5.2857	5.2857	5.23137	4.37648	5.2857	4.0	4.1428	5.2857	5.2857	5.2857	5.2857	4.25488	5.2857	5.2857	5.2857	4.0	5.2857	5.2857	5.2857	3.91076	4.14048	5.2857	5.2857	5.2857	5.2857	5.2857	5.2857	5.61526	5.09055	5.2857	4.1428	4.35214	5.2857	4.1428	4.40082	5.23137	5.2857	4.65071	4.1428	4.33929	4.1428	5.2857	3.23808	3.4286	5.2857	5.2857	5.2857	5.23137	5.2857	5.2857	5.2857	4.1428	5.2857	3.0	8.09229	0.0	4.1428	3.27232	5.2857	5.88685	5.2857	2.01461	4.65071	3.8571	2.67838	4.08499	5.2857	5.2857	5.2857	5.2857	5.2857	5.2857	1.7846	4.1428	5.2857	4.32782	5.2857	5.2857	5.2857	4.35214	5.2857	5.2857	5.23137	5.2857	4.7294	11.58534	5.2857	5.2857	4.23059	3.5714	5.2857	4.35214	5.2857	5.2857	5.2857	5.2857	4.69002	5.2857	5.2857	5.2857	6.0	5.2857	5.2857	5.2857	5.2857	5.7732	5.2857	5.8837	5.2857	5.2857	5.2857	5.2857	5.2857	5.2857	4.1428	5.2857	4.0	5.2857	5.2857	5.2857	2.28825	4.37162	5.2857	4.7294	5.2857	3.5714	5.2857	2.33181	4.1428	5.2857	5.2857	5.2857	5.2857	2.75051	5.2857	5.2857	4.3035	4.69002	5.2857	5.2857	5.2857	3.98811	4.32782	5.2857	2.22329	4.40082	4.7294	11.53476	5.2857
"Horned Lark"	2.3846	2.3846	2.3846	2.3846	17.18091	2.3846	2.3846	3.76774	1.8182	2.1672	2.20738	3.59389	13.0384	2.3846	2.08663	1.3692	2.3846	2.3846	1.74529	2.35993	1.8182	2.3846	1.42843	2.3846	2.3846	1.8182	2.3846	2.3846	2.4594	5.15179	2.3846	2.3846	1.3692	3.05215	2.3846	2.3846	2.3846	2.3846	2.00825	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	1.8182	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	1.8182	1.8182	1.3692	1.8182	2.3846	2.3846	2.3846	1.8182	2.3846	1.4449	1.3692	2.3846	2.3846	1.9664	2.3846	2.54417	2.3846	2.3846	2.3846	1.9664	2.3846	2.3846	2.3846	3.35571	3.4894	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	4.7897	4.14144	2.3846	1.9664	1.4353	1.8182	1.3538	1.9664	2.3846	1.8182	1.8182	2.3846	1.38186	1.3243	1.8182	2.1097	1.41421	2.3846	2.3846	2.3846	1.3538	2.3846	2.3846	2.3846	2.3846	2.3846	3.0	7.07862	2.3846	0.0	2.3846	2.3846	5.30304	2.3846	2.3846	1.8182	1.44133	1.9771	1.6086	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	1.53154	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	1.60438	2.3846	2.3846	1.8182	2.3846	2.3846	10.69316	2.3846	1.9664	1.69348	1.96903	2.3846	1.3913	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	2.3846	5.31023	2.3846	2.3846	2.3846	2.3846	4.87272	2.3846	5.1144	1.9664	2.3846	2.3846	1.48439	1.9664	2.3846	1.3333	2.3846	1.3538	2.3846	2.3846	2.3846	2.3846	3.41585	2.3846	3.17215	2.3846	1.9664	2.3846	1.44494	2.3846	1.8182	2.3846	1.6962	2.3846	2.3846	2.32002	4.41212	1.47723	2.3846	2.3846	2.3846	2.3846	2.3846	1.8182	3.93169	2.3846	1.9664	2.3846	11.31594	2.3846
