"bird_name"	"Greater White-fronted Goose"	"Snow Goose"	"Ross's Goose"	"Cackling Goose"	"Canada Goose"	"Mute Swan"	"Trumpeter Swan"	"Tundra Swan"	"Wood Duck"	"Gadwall"	"American Wigeon"	"American Black Duck"	"Mallard"	"Blue-winged Teal"	"Northern Shoveler"	"Northern Pintail"	"Green-winged Teal"	"Green-winged Teal (American)"	"Canvasback"	"Redhead"	"Ring-necked Duck"	"Greater Scaup"	"Lesser Scaup"	"Harlequin Duck"	"Surf Scoter"	"White-winged Scoter"	"Black Scoter"	"Long-tailed Duck"	"Bufflehead"	"Common Goldeneye"	"Barrow's Goldeneye"	"Common/Barrow's Goldeneye"	"Hooded Merganser"	"Common Merganser"	"Red-breasted Merganser"	"Ruddy Duck"	"duck sp."	"Northern Bobwhite"	"Ring-necked Pheasant"	"Gray Partridge"	"Ruffed Grouse"	"Greater/Lesser Prairie-Chicken"	"Wild Turkey"	"Red-throated Loon"	"Common Loon"	"loon sp."	"Pied-billed Grebe"	"Horned Grebe"	"Red-necked Grebe"	"Western Grebe"	"Double-crested Cormorant"	"American Bittern"	"Great Blue Heron (Blue form)"	"Black-crowned Night-Heron"	"Northern Harrier"	"Sharp-shinned Hawk"	"Cooper's Hawk"	"Northern Goshawk"	"Northern Goshawk (American)"	"Accipiter sp."	"Bald Eagle"	"Red-shouldered Hawk"	"Broad-winged Hawk"	"Red-tailed Hawk"	"Rough-legged Hawk"	"Buteo sp."	"King Rail"	"Virginia Rail"	"Sora"	"American Coot"	"Sandhill Crane"	"Killdeer"	"Wilson's Snipe"	"Wilson's/Common Snipe"	"American Woodcock"	"Black-legged Kittiwake"	"Bonaparte's Gull"	"Ring-billed Gull"	"Herring Gull"	"Thayer's Gull"	"Iceland Gull"	"Lesser Black-backed Gull"	"Glaucous Gull"	"Great Black-backed Gull"	"gull sp."	"Rock Pigeon (Feral Pigeon)"	"Mourning Dove"	"Eastern Screech-Owl"	"screech-owl sp."	"Great Horned Owl"	"Snowy Owl"	"Barred Owl"	"Long-eared Owl"	"Short-eared Owl"	"Northern Saw-whet Owl"	"Belted Kingfisher"	"kingfisher sp."	"Red-headed Woodpecker"	"Red-bellied Woodpecker"	"Yellow-bellied Sapsucker"	"Downy Woodpecker"	"Hairy Woodpecker"	"Northern Flicker"	"Northern Flicker (Yellow-shafted)"	"Pileated Woodpecker"	"American Kestrel"	"Merlin"	"Peregrine Falcon"	"Eastern Phoebe"	"Northern Shrike"	"White-eyed Vireo"	"Blue Jay"	"American Crow"	"crow sp."	"Horned Lark"	"Horned Lark (Eastern dark Group)"	"Barn Swallow"	"Black-capped Chickadee"	"Boreal Chickadee"	"chickadee sp."	"Tufted Titmouse"	"Red-breasted Nuthatch"	"White-breasted Nuthatch"	"Brown Creeper"	"Winter Wren"	"Pacific/Winter Wren"	"Sedge Wren"	"Marsh Wren"	"Carolina Wren"	"Bewick's Wren"	"Golden-crowned Kinglet"	"Ruby-crowned Kinglet"	"Eastern Bluebird"	"bluebird sp."	"Townsend's Solitaire"	"Hermit Thrush"	"Wood Thrush"	"American Robin"	"Varied Thrush"	"Gray Catbird"	"Brown Thrasher"	"Sage Thrasher"	"Northern Mockingbird"	"European Starling"	"American Pipit"	"Bohemian Waxwing"	"Cedar Waxwing"	"Lapland Longspur"	"longspur sp."	"Snow Bunting"	"Ovenbird"	"Northern Waterthrush"	"Orange-crowned Warbler"	"Common Yellowthroat"	"yellowthroat sp."	"Pine Warbler"	"Yellow-rumped Warbler"	"Yellow-rumped Warbler (Myrtle)"	"American Tree Sparrow"	"Chipping Sparrow"	"Field Sparrow"	"Black-throated Sparrow"	"Fox Sparrow"	"Dark-eyed Junco"	"Dark-eyed Junco (Slate-colored/Cassiar)"	"Dark-eyed Junco (Slate-colored)"	"Dark-eyed Junco (Oregon)"	"White-crowned Sparrow"	"Harris's Sparrow"	"White-throated Sparrow"	"Vesper Sparrow"	"Savannah Sparrow"	"Song Sparrow"	"Lincoln's Sparrow"	"Swamp Sparrow"	"Spotted Towhee"	"Eastern Towhee"	"Spotted/Eastern Towhee (Rufous-sided Towhee)"	"sparrow sp."	"Northern Cardinal"	"Rose-breasted Grosbeak"	"Red-winged Blackbird"	"Western Meadowlark"	"Eastern Meadowlark"	"Western/Eastern Meadowlark"	"Rusty Blackbird"	"Brewer's Blackbird"	"Common Grackle"	"Common Grackle (Purple)"	"Brown-headed Cowbird"	"Baltimore Oriole"	"blackbird sp."	"Pine Grosbeak"	"House Finch"	"Purple Finch"	"Red Crossbill"	"White-winged Crossbill"	"Common Redpoll"	"Hoary Redpoll"	"redpoll sp."	"Pine Siskin"	"American Goldfinch"	"Spinus sp. (goldfinch sp.)"	"Evening Grosbeak"	"finch sp."	"House Sparrow"	"bird sp."
"Pacific/Winter Wren"	0.83125	0.81397	0.84843	0.74504	-0.30923	0.86719	0.80991	0.02206	0.78623	0.0486	0.73059	-0.05287	-0.42753	0.8431	0.09713	0.69771	0.75747	0.84933	0.12427	0.70328	0.67834	0.79944	0.13847	0.85475	0.83813	0.7872	0.85634	0.80466	0.20491	-0.22267	0.85735	0.84092	0.64175	-0.13961	0.75752	0.73417	0.54248	0.76694	0.03347	0.84436	0.7947	0.8473	0.5591	0.85102	0.82472	0.83954	0.76501	0.80989	0.83159	0.84726	0.85489	0.85744	0.74939	0.86509	0.69236	0.74843	0.70454	0.84147	0.86138	0.86664	0.77733	0.79336	0.85757	0.32473	0.69825	0.85743	0.85757	0.85725	0.85082	-0.17855	0.62556	0.85243	0.84288	0.76727	0.85101	0.84869	0.84727	-0.08957	-0.18862	0.82906	0.80142	0.84001	0.79794	0.82794	0.7515	-0.05289	-0.23753	0.74899	0.77059	0.60386	0.81605	0.67035	0.75126	0.82569	0.75252	0.719	0.81346	0.66406	0.30327	0.75097	-0.16009	0.21987	0.76015	0.83335	0.7767	0.70112	0.80858	0.82242	0.83437	0.73547	0.85485	-0.3198	-0.32918	0.58645	0.47662	0.80486	0.85489	-0.31521	0.8446	0.4005	0.62159	0.53815	-0.23588	0.39975	0.75867	1.0	0.86124	0.85235	0.79202	0.84717	0.37838	0.82548	0.76976	0.84653	0.84483	0.79311	0.85735	0.14114	0.85221	0.81456	0.75481	0.85742	0.8394	-0.44791	0.84861	0.83142	0.14401	0.1192	0.85735	0.51396	0.84077	0.85735	0.84727	0.87476	0.84685	0.84725	0.83962	0.85631	-0.37887	0.85247	0.85758	0.84717	0.77129	-0.03238	0.84636	-0.26311	0.79057	0.82073	0.86115	0.65937	0.86668	0.83159	0.52938	0.85654	0.69081	0.84844	0.81297	0.84738	0.33231	-0.27744	0.85748	-0.11007	0.8241	0.80179	0.81444	0.38271	0.84457	0.54433	0.84564	0.47174	0.85507	0.75931	0.77808	0.03666	0.35814	0.75835	0.78046	0.33836	0.84004	0.82307	0.11944	-0.19601	0.70742	0.76506	0.8473	-0.48369	0.806
"Sedge Wren"	0.96868	0.93591	0.97335	0.85297	-0.42368	0.87754	0.91536	-0.03404	0.76715	-0.17405	0.66861	-0.19219	-0.65367	0.964	-0.00074	0.79643	0.83648	0.96837	-0.03615	0.69152	0.60971	0.91279	0.00419	0.97793	0.97317	0.90722	0.96443	0.87225	0.12741	-0.38197	0.98688	0.9825	0.5235	-0.38758	0.7395	0.65465	0.56015	0.89863	-0.03559	0.9458	0.88128	0.98691	0.59707	0.98243	0.85253	0.98129	0.80938	0.91127	0.96898	0.98688	0.97802	0.98688	0.82524	0.97789	0.72199	0.69145	0.66903	0.8669	0.9822	0.96423	0.74349	0.91533	0.98687	0.16253	0.59421	0.9867	0.98682	0.91163	0.98227	-0.37783	0.75894	0.97775	0.93152	0.74859	0.98234	0.9735	0.98689	-0.26873	-0.41247	0.95993	0.95527	0.93183	0.91759	0.97353	0.81683	-0.33426	-0.51426	0.69956	0.85464	0.50906	0.93193	0.61643	0.76853	0.87222	0.87817	0.60851	0.96329	0.69871	0.14131	0.7277	-0.39397	0.04849	0.84992	0.82897	0.89275	0.6021	0.91744	0.95534	0.97796	0.6666	0.98679	-0.46511	-0.48088	0.74977	0.46248	0.94923	0.97796	-0.58296	0.97785	0.53534	0.54268	0.42242	-0.43119	0.225	0.92582	0.86124	1.0	0.97785	0.82003	0.98681	0.24269	0.91127	0.87657	0.98624	0.97799	0.79244	0.99561	-0.0854	0.96887	0.92723	0.84656	0.98687	0.95985	-0.68149	0.97338	0.96873	-0.04034	0.12004	0.98688	0.57611	0.98237	0.98688	0.98689	0.95517	0.98653	0.98688	0.95981	0.97331	-0.54914	0.96892	0.92671	0.98681	0.80282	-0.12865	0.98609	-0.44925	0.87854	0.86078	0.99119	0.51613	0.96402	0.96866	0.37399	0.96438	0.58348	0.97345	0.91267	0.95047	0.44036	-0.53267	0.99565	-0.24509	0.96325	0.94685	0.89724	0.43376	0.96301	0.43712	0.95091	0.41045	0.97797	0.89787	0.9288	-0.11596	0.22991	0.86856	0.89597	0.33027	0.98174	0.96911	0.0341	-0.47011	0.8743	0.8617	0.98691	-0.59407	0.94558
"Marsh Wren"	0.95464	0.92024	0.95949	0.84656	-0.40731	0.86987	0.91818	-0.01718	0.77845	-0.16375	0.67633	-0.19131	-0.64053	0.94041	0.02789	0.79627	0.83772	0.94416	-0.03524	0.70204	0.61817	0.9156	0.00809	0.96425	0.95931	0.90029	0.95021	0.88469	0.14591	-0.36642	0.97355	0.969	0.53308	-0.35848	0.75045	0.67609	0.55594	0.8821	-0.03403	0.93097	0.87345	0.97358	0.59806	0.96893	0.86429	0.96778	0.80943	0.90406	0.95494	0.98239	0.97322	0.97355	0.83649	0.96421	0.73239	0.70126	0.67935	0.85832	0.96869	0.9591	0.74341	0.88891	0.97354	0.17724	0.5884	0.97337	0.97349	0.90459	0.96877	-0.36266	0.74611	0.9548	0.92533	0.7592	0.97776	0.96861	0.98242	-0.27209	-0.39952	0.94553	0.94994	0.92558	0.91088	0.96862	0.83052	-0.3106	-0.47954	0.71751	0.83564	0.52119	0.90634	0.61133	0.75628	0.874	0.86005	0.61811	0.94906	0.72015	0.16017	0.72575	-0.36822	0.06575	0.85199	0.81916	0.87554	0.61175	0.90093	0.94075	0.96428	0.6765	0.9643	-0.44582	-0.4717	0.73448	0.46061	0.9355	0.98219	-0.55524	0.96417	0.52279	0.53933	0.43839	-0.40743	0.24095	0.9197	0.85235	0.97785	1.0	0.82048	0.97348	0.24739	0.8949	0.88878	0.9729	0.96431	0.79237	0.97355	-0.08004	0.95483	0.92089	0.83725	0.97353	0.97267	-0.66728	0.96848	0.95469	-0.03659	0.11913	0.97355	0.54964	0.96887	0.98239	0.97356	0.94975	0.97319	0.97354	0.94541	0.96833	-0.53609	0.95488	0.93922	0.97348	0.81375	-0.12545	0.97275	-0.43025	0.8705	0.8621	0.96893	0.53068	0.95885	0.96364	0.38751	0.95016	0.59523	0.96859	0.90565	0.93569	0.43029	-0.50658	0.98243	-0.22791	0.95801	0.9321	0.89014	0.43282	0.96686	0.45375	0.93712	0.42308	0.96429	0.8847	0.91327	-0.08767	0.23384	0.85087	0.89873	0.32068	0.96823	0.95521	0.04415	-0.44318	0.8586	0.84377	0.97358	-0.58647	0.93228
"Carolina Wren"	0.83115	0.84491	0.83838	0.86481	-0.00817	0.90201	0.87556	0.28902	0.77702	0.11208	0.77322	-0.18583	-0.43921	0.79947	0.35937	0.72307	0.80256	0.81695	-0.0004	0.73452	0.72005	0.78081	0.03153	0.81297	0.80583	0.81625	0.82469	0.83591	0.40525	-0.22407	0.82705	0.80949	0.69336	-0.12521	0.75777	0.79946	0.45715	0.69374	-0.03365	0.7648	0.69582	0.81638	0.80177	0.83051	0.8606	0.80807	0.80739	0.82992	0.84201	0.82676	0.82373	0.81633	0.88005	0.81316	0.68551	0.8089	0.7777	0.77714	0.80913	0.80268	0.85362	0.76577	0.82681	0.4225	0.67166	0.81612	0.82681	0.84393	0.80922	-0.09606	0.81451	0.83124	0.853	0.63236	0.81992	0.81667	0.82702	0.02642	-0.10384	0.83912	0.84293	0.87284	0.81712	0.82745	0.73594	-0.05761	-0.19288	0.84476	0.66643	0.66685	0.76776	0.68315	0.64441	0.76097	0.80552	0.74947	0.77991	0.58499	0.47343	0.80715	-0.05134	0.29569	0.85486	0.75146	0.8528	0.72399	0.87382	0.84261	0.83417	0.74826	0.81318	-0.34965	-0.25534	0.54875	0.54468	0.77262	0.82372	-0.1859	0.80231	0.36906	0.64895	0.59815	-0.14111	0.42297	0.85602	0.79202	0.82003	0.82048	1.0	0.81625	0.33992	0.83411	0.89681	0.81558	0.8344	0.85023	0.82696	0.26272	0.80982	0.82293	0.7091	0.81632	0.79551	-0.42692	0.82758	0.78808	0.27513	0.11368	0.81633	0.48946	0.81991	0.82684	0.82684	0.7883	0.81592	0.81633	0.81751	0.81351	-0.46358	0.83104	0.79999	0.81625	0.89104	0.20315	0.8154	-0.37259	0.73698	0.81628	0.83067	0.69949	0.80235	0.80971	0.54534	0.8243	0.71469	0.82751	0.85508	0.79205	0.30715	-0.13708	0.81629	-0.22544	0.77661	0.77812	0.75262	0.32123	0.8118	0.5133	0.77554	0.47497	0.82359	0.72832	0.73439	0.32076	0.27947	0.76896	0.75977	0.3318	0.81981	0.79049	0.22239	-0.0946	0.66931	0.7042	0.81638	-0.49696	0.80889
"Bewick's Wren"	0.97328	0.93176	0.97788	0.8584	-0.42941	0.87357	0.92064	-0.03007	0.76371	-0.19225	0.67217	-0.19681	-0.65918	0.95977	-0.01029	0.7929	0.84288	0.96329	-0.04125	0.67529	0.6067	0.91808	0.00351	0.9824	0.97771	0.91263	0.96908	0.87816	0.10697	-0.39435	0.99124	0.98692	0.51624	-0.38972	0.72427	0.65132	0.56345	0.89379	-0.03926	0.95064	0.89675	0.99127	0.59344	0.98685	0.84839	0.98571	0.79496	0.8977	0.97357	0.99124	0.98249	0.99124	0.82152	0.98236	0.71728	0.67533	0.66566	0.86308	0.98662	0.96888	0.74015	0.91121	0.99123	0.1505	0.57708	0.99106	0.99118	0.90762	0.98669	-0.39109	0.75437	0.97343	0.93661	0.75637	0.98676	0.97803	0.99125	-0.29274	-0.43827	0.96464	0.96004	0.92773	0.91356	0.97806	0.82143	-0.34355	-0.52137	0.69239	0.86079	0.50631	0.9185	0.62739	0.76485	0.8682	0.88428	0.60572	0.96794	0.7066	0.13564	0.73598	-0.40119	0.0451	0.85603	0.82471	0.89837	0.59839	0.91333	0.96011	0.98243	0.65036	0.98246	-0.47114	-0.49119	0.75476	0.45984	0.95372	0.98244	-0.59218	0.99124	0.53944	0.53976	0.41419	-0.42892	0.22198	0.93097	0.84717	0.98681	0.97348	0.81625	1.0	0.22685	0.91662	0.88236	0.9906	0.98247	0.79979	0.99124	-0.10829	0.97346	0.93238	0.85309	0.99123	0.96456	-0.69467	0.97792	0.97332	-0.05887	0.12652	0.99124	0.57568	0.98679	0.99124	0.99125	0.95994	0.99089	0.99124	0.96452	0.96907	-0.54453	0.97351	0.93186	1.0	0.8098	-0.12494	0.99045	-0.45982	0.88513	0.85694	0.98685	0.51484	0.96867	0.97325	0.37274	0.96903	0.5828	0.97798	0.90866	0.9553	0.44365	-0.54084	0.9912	-0.28179	0.95732	0.9416	0.91533	0.43093	0.96766	0.44662	0.93063	0.40203	0.98245	0.90217	0.92076	-0.12905	0.22797	0.87399	0.88719	0.3329	0.98616	0.97365	0.04705	-0.48272	0.87943	0.85731	0.99127	-0.59474	0.94992
"Golden-crowned Kinglet"	0.23437	0.26118	0.23206	0.2561	0.07095	0.29271	0.25672	0.16058	0.36687	0.32701	0.51745	0.4018	0.36951	0.24783	0.29324	0.41342	0.31854	0.24753	0.37289	0.56945	0.57384	0.31175	0.43601	0.23496	0.25388	0.28509	0.24066	0.31205	0.58576	0.52996	0.22608	0.21862	0.61001	0.26301	0.49573	0.47342	0.24234	0.22177	0.66423	0.23771	0.30569	0.22571	0.28602	0.2292	0.31626	0.23254	0.41471	0.29215	0.23231	0.22745	0.23417	0.22964	0.32743	0.24273	0.53885	0.45614	0.56402	0.29565	0.25934	0.23986	0.42497	0.31629	0.22937	0.73814	0.68375	0.23646	0.22939	0.27624	0.23071	0.20501	0.25565	0.22618	0.25079	0.50173	0.23111	0.23584	0.22611	0.18913	0.24867	0.23789	0.23834	0.26017	0.26796	0.23144	0.24748	0.2195	0.26015	0.36072	0.41488	0.55683	0.30775	0.56274	0.39956	0.32329	0.29895	0.57863	0.24559	0.41611	0.70038	0.41554	0.55581	0.78048	0.28539	0.35012	0.2805	0.58004	0.27014	0.24428	0.23006	0.57297	0.23452	0.56901	0.17329	0.33948	0.62028	0.24287	0.23242	0.29004	0.23955	0.40658	0.56963	0.69245	0.55463	0.74875	0.25095	0.37838	0.24269	0.24739	0.33992	0.22685	1.0	0.32323	0.27443	0.22748	0.23104	0.34874	0.22994	0.47437	0.23951	0.25278	0.34195	0.22709	0.24945	0.26965	0.23329	0.23212	0.44635	0.27684	0.22621	0.36863	0.23012	0.22742	0.22665	0.24829	0.2311	0.2267	0.24279	0.24353	0.37113	0.23896	0.29564	0.22685	0.34088	0.13369	0.24141	0.27166	0.32188	0.33667	0.23297	0.61792	0.27042	0.23687	0.772	0.24112	0.64186	0.23607	0.2852	0.25104	0.44865	0.39416	0.23742	0.3154	0.27053	0.34455	0.29983	0.59125	0.28456	0.42864	0.31226	0.40867	0.23333	0.37448	0.25896	0.19846	0.60535	0.31933	0.3175	0.33087	0.22945	0.21752	0.41842	0.31261	0.22229	0.29941	0.23088	0.26365	0.22234
"Ruby-crowned Kinglet"	0.91392	0.87349	0.91951	0.84683	-0.29551	0.84084	0.90158	0.10021	0.75046	-0.04993	0.69772	-0.17772	-0.52328	0.8878	0.07131	0.77196	0.85494	0.88255	-0.019	0.75055	0.63306	0.87745	0.01547	0.90587	0.90958	0.8705	0.9278	0.83951	0.2884	-0.26118	0.92606	0.91139	0.57051	-0.22587	0.78066	0.68552	0.52004	0.81034	0.02861	0.86755	0.85378	0.91673	0.638	0.91131	0.83951	0.9101	0.83875	0.86335	0.92348	0.9167	0.91545	0.91669	0.82847	0.91526	0.68876	0.70163	0.68845	0.81095	0.91107	0.88926	0.75786	0.83701	0.92616	0.24177	0.64256	0.91651	0.92616	0.84431	0.91115	-0.27935	0.78551	0.91402	0.90911	0.73671	0.92072	0.91008	0.91671	-0.1038	-0.28842	0.90322	0.91688	0.91819	0.89149	0.91946	0.81479	-0.22263	-0.40219	0.70325	0.81357	0.55221	0.86727	0.65132	0.70419	0.80695	0.85613	0.64264	0.90066	0.65906	0.25115	0.74337	-0.28153	0.1495	0.84998	0.77918	0.87418	0.62055	0.87096	0.91693	0.91531	0.70688	0.9248	-0.3755	-0.43493	0.72242	0.45931	0.87688	0.9059	-0.46937	0.90578	0.54996	0.58333	0.47757	-0.30719	0.26998	0.88258	0.82548	0.91127	0.8949	0.83411	0.91662	0.32323	1.0	0.85807	0.91602	0.91538	0.80287	0.9167	0.02569	0.89488	0.86419	0.78649	0.92607	0.89353	-0.56544	0.91946	0.89473	0.07385	0.10856	0.9167	0.53381	0.91125	0.9167	0.92604	0.88785	0.91632	0.91669	0.88386	0.88947	-0.50021	0.90445	0.87334	0.91662	0.8151	0.01642	0.91586	-0.43985	0.81578	0.84669	0.92071	0.55797	0.90841	0.91385	0.43386	0.90865	0.64083	0.91939	0.84503	0.91164	0.48464	-0.40842	0.91665	-0.19353	0.87624	0.89647	0.8447	0.4907	0.91971	0.46025	0.86894	0.3907	0.93434	0.87594	0.8327	-0.0272	0.236	0.81843	0.81583	0.32274	0.91057	0.89589	0.04761	-0.34727	0.80855	0.79807	0.91673	-0.5367	0.87554
"Eastern Bluebird"	0.89933	0.88783	0.89664	0.91575	-0.09719	0.89197	0.92952	0.24929	0.73513	-0.04359	0.70117	-0.21067	-0.57756	0.86256	0.31674	0.75817	0.8605	0.85545	-0.02761	0.70671	0.68495	0.85998	0.0266	0.87072	0.88486	0.87591	0.89528	0.86454	0.31544	-0.27548	0.89228	0.87669	0.64115	-0.20031	0.74285	0.75865	0.50124	0.76794	-0.06556	0.82949	0.75334	0.88248	0.83167	0.88675	0.8684	0.87538	0.787	0.8669	0.89935	0.89224	0.89162	0.88244	0.91522	0.8806	0.70481	0.77092	0.76685	0.77681	0.87636	0.86274	0.84989	0.79493	0.88243	0.32591	0.63031	0.88225	0.88238	0.84774	0.87644	-0.20165	0.80417	0.86895	0.92672	0.63625	0.87652	0.87494	0.89237	-0.09593	-0.27109	0.91888	0.91257	0.89401	0.87428	0.89497	0.74139	-0.17328	-0.30167	0.8197	0.69419	0.59275	0.82875	0.67228	0.63338	0.7843	0.86079	0.68574	0.85172	0.60901	0.39404	0.78114	-0.16606	0.20429	0.92016	0.71733	0.89089	0.67322	0.89624	0.8915	0.89051	0.74352	0.88089	-0.39904	-0.40209	0.62975	0.53948	0.84162	0.8808	-0.30658	0.87064	0.4367	0.62148	0.51772	-0.23207	0.3339	0.93032	0.76976	0.87657	0.88878	0.89681	0.88236	0.27443	0.85807	1.0	0.88174	0.89089	0.86662	0.88244	0.15773	0.86949	0.88821	0.73829	0.88243	0.8772	-0.5534	0.89474	0.85868	0.18529	0.10571	0.88244	0.52968	0.88644	0.89209	0.88245	0.84077	0.88206	0.89243	0.88859	0.87289	-0.52934	0.88937	0.86593	0.88236	0.89074	0.20028	0.88158	-0.4907	0.74874	0.85018	0.87662	0.62437	0.86241	0.88919	0.46872	0.89478	0.66196	0.89479	0.85712	0.83459	0.36125	-0.26132	0.8824	-0.26871	0.84925	0.83	0.79826	0.34478	0.87167	0.48293	0.8153	0.42675	0.88079	0.79466	0.79245	0.25412	0.19339	0.77419	0.80716	0.29809	0.87586	0.86021	0.1654	-0.20859	0.75109	0.70955	0.88248	-0.571	0.84139
"bluebird sp."	0.9727	0.93116	0.97731	0.85781	-0.42942	0.87294	0.92004	-0.03425	0.763	-0.19116	0.65945	-0.18316	-0.64303	0.95919	-0.01073	0.79221	0.8538	0.96271	-0.04444	0.67456	0.60815	0.91748	0.01897	0.98183	0.97714	0.91203	0.9685	0.87754	0.10648	-0.39012	0.99067	0.98635	0.5171	-0.39124	0.73631	0.65056	0.56308	0.91289	-0.00825	0.95006	0.89698	0.99071	0.59287	0.98628	0.84774	0.98515	0.79428	0.89708	0.973	0.99068	0.98192	0.99067	0.82085	0.98179	0.72921	0.67454	0.65152	0.86244	0.98605	0.9683	0.73944	0.91133	0.99066	0.14948	0.57619	0.9905	0.99062	0.90701	0.98612	-0.39101	0.75381	0.97285	0.93601	0.76779	0.98619	0.97746	0.99069	-0.29509	-0.43689	0.96406	0.95946	0.92713	0.91295	0.97749	0.8209	-0.34376	-0.52305	0.69172	0.85014	0.50601	0.9179	0.62757	0.75246	0.86756	0.87367	0.591	0.96737	0.70647	0.13458	0.73525	-0.39629	0.04659	0.8554	0.82405	0.89775	0.58351	0.91272	0.95953	0.98186	0.64955	0.98189	-0.46831	-0.49328	0.78209	0.45827	0.96378	0.98187	-0.60529	0.98176	0.56314	0.52245	0.41392	-0.43171	0.22131	0.93038	0.84653	0.98624	0.9729	0.81558	0.9906	0.22748	0.91602	0.88174	1.0	0.9819	0.78825	0.99068	-0.10879	0.97288	0.93178	0.84199	0.99066	0.96398	-0.69477	0.97735	0.97275	-0.04892	0.12428	0.99067	0.57003	0.98622	0.99067	0.99068	0.95936	0.99033	0.99067	0.96394	0.9685	-0.56099	0.97293	0.93126	0.9906	0.80913	-0.12514	0.98989	-0.47257	0.87387	0.84616	0.98628	0.49693	0.9681	0.97268	0.36907	0.96845	0.57999	0.97741	0.90805	0.95472	0.45461	-0.54639	0.99063	-0.28537	0.95674	0.94102	0.90207	0.43039	0.96709	0.43441	0.93006	0.39077	0.98188	0.90164	0.92017	-0.12931	0.22218	0.86337	0.87693	0.32098	0.98559	0.98645	0.0329	-0.48979	0.91043	0.85669	0.99071	-0.58476	0.94937
"Townsend's Solitaire"	0.96411	0.94008	0.96884	0.88016	-0.34728	0.88231	0.92887	0.04207	0.75947	-0.17049	0.66626	-0.19788	-0.64807	0.95025	0.04324	0.80036	0.85107	0.95388	-0.0323	0.69489	0.61633	0.90751	0.01414	0.97347	0.96866	0.91123	0.9598	0.88602	0.14984	-0.38042	0.98254	0.9781	0.52838	-0.35428	0.72001	0.67205	0.55686	0.8829	-0.04198	0.94096	0.87552	0.98257	0.63056	0.97803	0.86706	0.97689	0.80224	0.89644	0.97333	0.98254	0.97356	0.98253	0.82889	0.97343	0.72402	0.69467	0.67386	0.8508	0.9778	0.95959	0.76096	0.90961	0.98253	0.17296	0.5966	0.98236	0.98248	0.89666	0.97787	-0.35637	0.7791	0.96426	0.9358	0.74081	0.97794	0.96898	0.98255	-0.23321	-0.41065	0.95524	0.96856	0.92668	0.92161	0.96901	0.81224	-0.31391	-0.49634	0.71124	0.83828	0.51308	0.9266	0.6334	0.75997	0.85607	0.88209	0.61249	0.95865	0.68883	0.16845	0.7546	-0.37737	0.0594	0.87543	0.8114	0.90637	0.60435	0.92158	0.95956	0.98233	0.66986	0.97353	-0.46994	-0.47925	0.74478	0.45053	0.94476	0.9735	-0.56297	0.9734	0.53124	0.54744	0.42275	-0.41632	0.22904	0.93935	0.84483	0.97799	0.96431	0.8344	0.98247	0.23104	0.91538	0.89089	0.9819	1.0	0.80709	0.98254	-0.05648	0.96429	0.94066	0.82972	0.98252	0.95516	-0.67735	0.97788	0.96416	-0.03104	0.11581	0.98254	0.56639	0.98674	0.98254	0.98255	0.95041	0.98219	0.98253	0.97311	0.95979	-0.55536	0.96434	0.92157	0.98247	0.81711	-0.0707	0.98175	-0.48045	0.86264	0.86518	0.97803	0.52022	0.95939	0.9731	0.37674	0.96866	0.58726	0.96893	0.9167	0.94565	0.43707	-0.51045	0.9825	-0.28597	0.94787	0.93188	0.89181	0.42622	0.95837	0.45415	0.92141	0.37489	0.97352	0.89358	0.91051	-0.08344	0.22307	0.87168	0.876	0.33148	0.97734	0.96458	0.05893	-0.43698	0.86918	0.84552	0.98257	-0.59887	0.94125
